2017,mitsubishi,NA,148000000,8000,1,0,1,33,1
2017,suzuki grand,ir at,280000000,29000,1,0,1,0,1
2010,peugeot,206 ir,51000000,133000,1,0,4,0,1
2007,nissan,maxima ir,140000000,240000,0,0,3,0,-1
2017,toyota,NA,595000000,40000,1,0,1,0,4
2016,renault,sandero,95000000,60000,1,0,1,0,1
2017,ssang,yong tivoli,245000000,49000,1,0,1,0,1
2017,kia,optima,500000000,19000,1,0,1,6,4
2004,mazda,323,60000000,90000,0,0,1,4,-1
2008,kia,sorento,240000000,175000,1,0,1,10,2
2012,hyundai,tucson,290000000,140000,1,0,1,0,1
2008,hyundai,NA,238000000,105000,1,0,1,28,2
2012,hyundai,NA,174000000,84000,1,0,1,0,-1
2014,hyundai,NA,233000000,83000,1,0,10,0,1
2011,hyundai,genesis,255000000,118000,1,0,4,0,4
2011,hyundai,NA,325000000,167000,1,0,4,0,2
2018,pride,111,42200000,0,0,0,1,0,21
2017,hyundai,santafe ix45,585000000,39000,1,0,1,0,1
2012,porsche,cayenne,1550000000,56000,1,0,1,0,8
2008,peugeot,206 ir,38300000,135000,0,0,5,0,1
2016,lexus nx,200t f,805000000,20000,1,0,1,1,4
2015,hyundai,NA,380000000,22000,1,0,1,1,1
2013,runna,NA,50500000,87000,0,0,1,0,1
2018,ssang yong,korando premium,374000000,0,1,0,1,0,1
2017,mitsubishi,outlander,465000000,53000,1,0,1,1,1
2009,peugeot,pars,47000000,0,1,0,8,5,1
2005,nissan,maxima ir,105000000,0,0,0,14,4,3
2012,nissan,teana ir,320000000,50000,1,0,3,0,1
2012,mercedes benz,e class,820000000,70000,1,0,1,2,12
2017,renault,NA,275000000,6000,1,0,1,2,1
2015,toyota,corolla,325000000,56000,1,0,1,0,2
2016,kia,optima,400000000,0,1,0,1,1,1
2008,hyundai,tucson,185000000,0,1,0,1,1,2
2018,citroen,c3,320000000,0,1,0,1,0,1
2012,hyundai,NA,268000000,55000,1,0,1,0,1
2017,renault,talisman,490000000,3000,1,0,1,0,14
2018,mitsubishi,lancer 1.8,289000000,25000,1,0,1,0,1
2007,peugeot,pars,42000000,290000,0,1,5,5,1
2017,mvm x22,mt sport,105000000,80000,0,0,1,0,1
2018,chery,tiggo7,275000000,0,1,0,1,0,1
2014,mercedes benz,s class,720000000,80000,1,0,1,2,2
2009,toyota landcruiser,4door v6,885000000,228000,1,0,3,0,1
2015,lifan,x50,83000000,52000,1,0,1,1,1
2017,hyundai,santafe ix45,588000000,0,1,0,1,6,1
2017,hyundai,i20,192000000,8000,1,0,1,0,5
2018,rigan,coupa,350000000,0,1,0,1,1,2
2008,lexus,es,310000000,188000,1,0,5,1,1
2003,mercedes benz,e class,200000000,140000,1,0,3,0,13
2015,kia,cerato,265000000,73000,1,0,1,1,1
2013,mitsubishi,asx,260000000,57000,1,0,5,5,1
2014,hyundai,NA,322000000,100000,1,0,1,0,4
2016,lexus,ct,390000000,85000,1,0,8,8,1
2014,toyota,NA,360000000,85000,1,0,1,7,6
2018,hyundai sonata,hybrid gls,545000000,0,1,2,1,1,7
2018,volkswagen,NA,540000000,23000,1,0,1,0,1
2009,bmw,x3,300000000,155000,1,0,1,0,4
2018,rigan,coupa,365000000,0,1,0,1,1,2
2010,toyota,hilux high,315000000,168000,0,0,3,1,16
2015,kia,cerato,275000000,74000,1,0,1,1,1
2015,kia,sportage,390000000,41000,1,0,1,0,1
2018,chery,tiggo7,300000000,0,1,0,1,0,4
2006,peugeot,206 ir,43000000,147000,1,0,4,4,13
2018,citroen,c3,300000000,0,1,0,1,0,1
2011,renault,megan ir,110000000,140000,1,0,13,0,2
2018,citroen,c3,300000000,0,1,0,1,0,1
2014,hyundai,tucson,325000000,96500,1,0,1,1,4
2018,rigan,coupa,300000000,0,1,0,1,1,2
2018,renault,sandero stepway,135000000,0,1,0,1,7,3
2016,pick,up,33500000,85000,0,1,3,0,1
2014,peugeot,pars,56000000,64000,0,0,1,2,3
2016,kia,optima,445000000,45000,1,0,1,1,4
2002,mazda,323,35000000,195000,0,0,13,18,3
2018,citroen,c3,276000000,0,1,0,1,0,-1
2009,peugeot,206 ir,39500000,235000,0,0,6,4,1
2009,hyundai,tucson,217000000,98000,1,0,3,1,2
2012,porsche,cayenne,1350000000,95000,1,0,1,0,-1
2017,hyundai,tucson,445000000,70000,1,0,1,0,1
2013,geely,emgrand7,95000000,84000,0,0,1,0,3
2011,lexus,es,520000000,80000,1,0,1,0,1
2012,renault,tondar90,52500000,153000,0,0,13,0,3
2016,renault,NA,250000000,41000,1,0,1,0,-1
2008,hyundai,tucson,200000000,153000,1,0,1,0,2
2006,toyota,prado 2doors,390000000,140000,1,0,4,0,2
2010,hyundai,NA,265000000,116000,1,0,1,1,1
2011,hyundai,veracruz,430000000,160000,1,0,1,1,1
2015,hyundai,santafe ix45,470000000,54000,1,0,1,0,4
2006,toyota,prado 2doors,395000000,326000,1,0,1,2,2
2008,renault,tondar90,48500000,135000,0,0,7,28,-1
2008,hyundai,tucson,200000000,60000,1,0,1,4,3
2013,hyundai,NA,320000000,50000,1,0,1,11,3
2000,mazda,323,32000000,330000,0,0,13,2,3
2008,mazda,3 ir,115000000,100000,1,0,5,21,1
2008,toyota,prado 2doors,410000000,138000,1,0,1,0,2
2016,renault,NA,235000000,37000,1,0,1,9,-1
2015,rayen,v5,59000000,41000,0,0,1,0,1
2006,mercedes benz,c class,170000000,170000,1,0,4,0,2
2011,bmw,7 series,1000000000,170000,1,0,1,1,4
2008,mvm,110,18000000,55500,0,0,1,0,9
2016,chery,tiggo5 at,159000000,60000,1,0,1,6,1
2012,mercedes benz,c class,538000000,86000,1,0,1,0,1
2016,bmw,x4,1050000000,16000,1,0,1,0,5
2013,hyundai,NA,375000000,138000,1,0,4,0,4
2011,kia,sportage,260000000,167000,1,0,5,4,1
2011,capra,4door,90000000,185000,0,0,5,0,3
2012,toyota,fj,800000000,138000,1,0,3,1,1
2007,toyota,camry,218000000,110000,1,0,4,0,1
2015,mg,6,220000000,36000,1,0,1,2,2
2011,hyundai,NA,390000000,0,1,0,1,0,4
2012,mercedes benz,cls class,1100000000,68000,1,0,1,0,1
2008,nissan,maxima ir,185000000,180000,1,0,1,0,2
2013,toyota,NA,350000000,100000,1,0,1,7,1
2011,toyota,aurion,365000000,120000,1,0,3,0,2
2010,hyundai,veracruz,406000000,186000,1,0,1,5,3
2011,peugeot,206 ir,48500000,0,0,0,13,0,1
2005,toyota,prado 4doors,380000000,70000,0,0,1,10,2
2010,peugeot,206sd,47000000,128000,0,0,13,4,1
2011,peugeot,207,72000000,85000,1,0,5,0,9
2014,bmw,x3,585000000,54000,1,0,1,0,4
2009,mazda,3 ir,138000000,167000,1,0,5,0,1
2014,toyota,camry,410000000,68000,1,0,1,0,1
2013,peugeot,pars,47000000,95000,0,1,13,0,-1
2012,kia,sorento,385000000,130000,1,0,1,1,1
2015,peugeot,206sd,58000000,71000,0,0,10,0,1
2011,nissan,maxima ir,219000000,130000,1,0,1,0,3
2017,peugeot,207,103000000,52000,1,0,1,1,1
2011,kia,NA,335000000,127000,1,0,1,1,1
2013,mvm,315 hatchback,50000000,99000,0,0,3,0,2
2006,toyota,prado 4doors,450000000,111000,1,0,1,0,3
2016,kia,NA,150000000,89000,1,0,1,12,3
2010,kia,cerato,156000000,155000,1,0,1,8,4
2015,kia,sportage,379000000,31000,1,0,1,0,1
2017,renault,NA,260000000,15000,1,0,1,25,1
2009,lexus,rx,520000000,150000,1,0,4,0,2
2012,renault,tondar90,58500000,150000,0,0,1,1,3
2007,hyundai,tucson,170000000,160000,1,0,3,0,2
2017,renault,NA,275000000,12000,1,0,1,2,1
2010,lexus,es,440000000,165000,1,0,1,0,2
2017,saina,ex,41000000,60000,0,0,1,0,1
2008,hyundai,tucson,160000000,170000,1,0,3,0,1
2016,mvm,110s sport,42000000,90000,0,0,3,13,2
2016,hyundai,santafe ix45,485000000,71000,1,0,1,0,4
2016,hyundai,tucson,370000000,47000,1,0,1,0,1
2013,peugeot,405,38500000,145000,0,0,13,2,2
2017,hyundai,santafe ix45,580000000,3000,1,0,1,0,1
2017,mvm 315,hatchback sport,69000000,0,0,0,3,0,1
2005,pride,NA,14800000,460000,0,1,7,1,3
2002,nissan,pickup ir,79000000,180000,0,0,5,0,3
2018,mazda 3,sedan 2.0l,266000000,30000,1,0,1,0,1
2013,bmw 3,series sedan,525000000,63000,1,0,1,6,2
2016,alfa,romeo,365000000,60000,1,0,1,0,6
2003,peugeot,206 ir,27500000,250000,0,0,13,4,13
2012,bmw,x1,490000000,80000,1,0,1,0,-1
2018,mvm,x33s at,155000000,22000,1,0,1,0,1
2015,renault,fluence,165000000,65500,0,0,3,0,2
2014,toyota,hilux high,435000000,80000,1,0,1,0,4
2016,mercedes benz,e class,1340000000,23000,1,0,1,6,7
2015,kia,sportage,365000000,60000,1,0,1,1,1
2017,bmw,x4,1200000000,32000,1,0,1,0,4
2013,bmw 5,series sedan,610000000,94000,1,0,1,1,4
2015,kia,optima,370000000,32000,1,0,1,0,1
2016,hyundai,santafe ix45,465000000,45000,1,0,3,0,1
2014,toyota,NA,420000000,160000,1,0,5,2,2
2018,renault,talisman,535000000,20000,1,0,1,0,1
2017,bmw 5,series sedan,1190000000,30000,1,0,1,4,5
2010,toyota,NA,145000000,125000,1,0,1,0,3
2010,hyundai,veracruz,385000000,145000,1,0,1,1,1
2016,hyundai,NA,345000000,17000,1,0,1,0,1
2018,hyundai sonata,hybrid gls,530000000,0,1,2,1,7,4
2013,geely,emgrand7,89000000,100000,0,0,3,4,3
2006,nissan,maxima ir,137000000,180000,0,0,5,0,-1
2016,bmw,x4,1050000000,16500,1,0,1,0,5
2016,bmw,x4,1050000000,16500,1,0,1,0,5
2017,hyundai,tucson,500000000,0,1,0,1,0,1
2017,lexus nx,300h f,1010000000,0,1,2,1,1,1
2017,lexus,nx 200t,820000000,10000,1,0,1,0,5
2018,chery,tiggo7,337600000,0,1,0,1,13,7
2018,chery,arrizo5te at,191900000,0,1,0,1,7,1
2018,chery,arrizo5te at,191900000,0,1,0,1,8,1
2018,mvm,315 hatchback,88000000,0,0,0,1,5,14
2017,hyundai sonata,hybrid gls,460000000,0,1,2,1,0,11
2017,bmw,7 series,2000000000,0,1,0,1,0,5
2017,kia,sportage gt,570000000,0,1,0,1,1,1
2018,mvm,315 hatchback,88000000,0,0,0,1,26,1
2018,porsche,NA,2250000000,0,1,0,1,0,6
2017,volvo,xc90,1600000000,11000,1,0,1,6,7
2017,porsche,boxster,1180000000,1000,1,0,1,2,6
2017,bmw,x4,1350000000,0,1,0,1,19,5
2017,bmw,7 series,2000000000,0,1,0,1,0,4
2017,lexus nx,300h f,990000000,0,1,2,1,0,1
2015,lexus,gs,800000000,37000,1,0,1,0,4
2010,bmw,7 series,680000000,96000,1,0,1,1,5
2013,kia,mohave,620000000,84000,1,0,6,0,1
2013,porsche,cayenne,1700000000,26500,1,0,1,1,1
2011,mercedes benz,s class,1320000000,51000,1,0,1,0,1
2013,bmw,x6,1500000000,22000,1,0,1,1,5
2017,bmw,7 series,2020000000,0,1,0,1,0,4
2017,hyundai,santafe ix45,615000000,0,1,0,1,0,1
2018,changan,cs35,79779000,0,1,0,1,0,1
2018,brilliance,cross C3,73080000,0,1,0,1,0,2
2018,hyundai sonata,hybrid gls,530000000,0,1,2,1,2,4
2018,hyundai sonata,hybrid gls,505000000,0,1,2,1,4,4
2018,peugeot,pars,73200000,0,0,1,1,0,1
2018,renault,sandero stepway,112000000,0,0,0,1,0,1
2017,renault,talisman,470000000,10000,1,0,1,0,1
2018,bmw,7 series,2450000000,0,1,0,1,19,7
2018,bmw 5,series sedan,1500000000,0,1,0,1,0,5
2017,lexus nx,300h f,1000000000,0,1,2,1,1,6
2018,hyundai sonata,hybrid gls,510000000,0,1,2,1,2,4
2018,chery,tiggo5,244600000,0,1,0,1,0,1
2017,kia,sportage gt,560000000,0,1,0,1,0,1
2017,lexus nx,300h f,1020000000,0,1,2,1,0,4
2017,lexus nx,300h f,1020000000,0,1,2,1,12,4
2017,lexus nx,300h f,1020000000,0,1,2,1,1,4
2018,toyota,c hr,580000000,0,1,0,1,2,1
2018,toyota,c hr,580000000,0,1,0,1,12,1
2017,porsche,NA,1750000000,0,1,0,1,1,1
2018,toyota,c hr,530000000,0,1,2,1,0,1
2018,chery,tiggo5,232900000,0,1,0,1,1,1
2006,toyota landcruiser,4door v8,720000000,160000,1,0,4,1,3
2008,toyota,prado 4doors,480000000,75000,1,0,1,1,1
2018,mitsubishi,lancer 1.8,330000000,0,1,0,1,8,1
2016,bmw 4,series convertible,890000000,53000,1,0,1,2,6
2013,hyundai,veracruz,540000000,80000,1,0,1,0,1
2017,bmw,7 series,1930000000,9800,1,0,1,0,12
2018,mvm,x22 at,152100000,0,1,0,1,0,-1
2018,peugeot,207,115000000,0,1,0,1,0,1
2018,toyota,c hr,555000000,0,1,2,1,12,1
2014,mercedes benz,e class,880000000,40000,1,0,1,1,3
2014,bmw 5,series sedan,750000000,90000,1,0,1,0,4
2013,hyundai,veracruz,520000000,93000,1,0,1,1,4
2018,mitsubishi,outlander,660000000,0,1,2,1,1,1
2012,maserati,quattroporte,1820000000,20800,1,0,1,7,2
2014,bmw,x1,550000000,14000,1,0,1,0,6
2016,suzuki grand,ir at,247000000,50000,1,0,1,1,1
2011,hyundai,NA,460000000,35000,1,0,1,0,4
2018,besturn,b30,70687500,0,1,0,1,0,1
2018,hyundai sonata,hybrid gls,515000000,0,1,2,1,0,4
2015,bmw 5,series sedan,760000000,54000,1,0,1,1,2
2018,mitsubishi,outlander,660000000,0,1,2,1,1,5
2017,bmw,7 series,1590000000,1700,1,0,1,0,5
2014,volvo,v40 R,460000000,30000,1,0,1,1,1
2017,kia,optima,500000000,20000,1,0,1,1,4
2009,mercedes benz,sl class,920000000,80000,1,0,1,1,5
2018,bmw 5,series sedan,1500000000,0,1,0,1,1,5
2015,fiat,NA,295000000,33000,1,0,1,1,1
2017,toyota,prius,335000000,30000,1,0,1,0,1
2017,hyundai,santafe ix45,635000000,0,1,0,1,1,1
2017,hyundai,santafe ix45,590000000,0,1,0,1,6,1
2017,hyundai,santafe ix45,605000000,0,1,0,1,2,1
2014,toyota,camry,360000000,92000,1,0,1,4,3
2016,hyundai,NA,290000000,16000,1,0,1,1,1
2014,bmw,x3,688000000,75000,1,0,1,1,4
2018,toyota,c hr,550000000,0,1,2,1,7,1
2012,porsche,panamera,1500000000,45000,1,0,1,6,1
2008,hyundai,NA,205000000,140000,1,0,1,4,3
2017,kia,sportage gt,560000000,0,1,0,1,1,1
2015,bmw 5,series sedan,880000000,54000,1,0,1,1,4
2011,kia,NA,350000000,85000,1,0,3,0,1
2014,hyundai,tucson,340000000,43000,1,0,1,0,1
2018,bmw 5,series sedan,1435000000,0,1,0,1,10,5
2010,kia,mohave,415000000,110000,1,0,1,1,2
2013,kia,sorento,415000000,140000,1,0,1,4,2
2018,chery,tiggo7,337600000,0,1,0,1,1,4
2006,nissan,maxima ir,170000000,190000,1,0,1,0,2
2018,chery,arrizo5,154500000,0,0,0,1,0,1
2018,mitsubishi,outlander,650000000,0,1,2,1,1,5
2004,citroen,xantia 2.0,55000000,250000,0,0,1,4,1
2017,hyundai,santafe ix45,630000000,12000,1,0,1,0,1
2017,kia,sportage gt,570000000,0,1,0,1,2,1
2014,bmw 5,series sedan,705000000,44000,1,0,1,0,4
2011,toyota,fj,770000000,80000,1,0,1,0,1
2014,toyota,camry,430000000,30000,1,0,1,0,2
2018,chery,arrizo5,154500000,0,0,0,1,0,1
2018,bmw,7 series,2350000000,0,1,0,1,1,5
2018,porsche,NA,1745000000,900,1,0,1,6,2
2016,mercedes benz,e class,1500000000,0,1,0,1,0,1
2009,hyundai,NA,190000000,190000,1,0,5,0,1
2018,hyundai,NA,750000000,0,1,0,1,0,1
2018,bmw,7 series,2500000000,0,1,0,1,1,5
2018,bmw,7 series,2500000000,0,1,0,1,1,5
2010,mazda,3 ir,155000000,145000,1,0,6,0,1
2014,hyundai,tucson,315000000,59000,1,0,3,28,3
2013,toyota landcruiser,4door v6,1500000000,40000,1,0,1,1,2
2017,mitsubishi,lancer 1.8,283000000,8000,1,0,1,2,1
2015,bmw,x3,745000000,56000,1,0,1,0,4
2016,volvo,xc90,1350000000,38000,1,0,1,10,8
2012,hyundai,veracruz,470000000,119000,1,0,1,1,4
2017,bmw,7 series,1980000000,0,1,0,1,0,-1
2017,renault,NA,540000000,20000,1,0,1,0,1
2018,capra,4door,170000000,0,0,0,1,0,3
2017,hyundai,santafe ix45,600000000,0,1,0,1,0,1
2014,hyundai,NA,330000000,120000,1,0,1,0,2
2018,toyota,c hr,550000000,0,1,2,1,0,1
2015,alfa,romeo,330000000,35000,1,0,1,0,6
2011,hyundai,santafe ix45,305000000,165000,1,0,4,0,2
2017,ssang,yong tivoli,250000000,26000,1,0,1,0,1
2017,hyundai,santafe ix45,550000000,0,1,0,1,0,1
2011,porsche,panamera,1200000000,37000,1,0,3,2,1
2017,porsche,NA,1350000000,9000,1,0,1,4,6
2009,bmw 3,series sedan,300000000,85000,1,0,1,0,2
2017,kia,sportage gt,530000000,0,1,0,1,7,1
2017,bmw,7 series,2000000000,0,1,0,1,0,5
2015,mercedes benz,e class,1050000000,45000,1,0,1,0,1
2013,mercedes benz,c class,600000000,60000,1,0,1,9,1
2018,jac,s5,126000000,0,1,0,1,0,1
2018,ds,NA,600000000,0,1,0,1,6,8
2018,jac,s3,153000000,0,1,0,1,0,1
2014,mercedes benz,e class,860000000,14000,1,0,1,0,1
2015,alfa,romeo,315000000,90000,1,0,1,0,4
2018,hyundai sonata,hybrid gls,540000000,0,1,2,1,1,5
2013,kia,sportage,310000000,110000,1,0,1,0,3
2014,lexus,is,580000000,120000,1,0,1,1,1
2016,bmw 5,series sedan,1050000000,44000,1,0,1,0,4
2018,hyundai,NA,750000000,0,1,0,1,0,1
2010,toyota landcruiser,4door v6,1100000000,68000,1,0,1,1,1
2017,toyota,c hr,520000000,0,1,2,1,6,5
2017,bmw,7 series,1560000000,10000,1,0,1,0,7
2014,bmw 5,series sedan,650000000,67000,1,0,1,0,4
2010,toyota,prado 4doors,940000000,60000,1,0,1,1,1
2010,toyota,aurion,390000000,48000,1,0,1,0,3
2018,renault,NA,350000000,0,1,0,1,4,7
2008,nissan,murano,210000000,170000,1,0,8,0,2
2017,toyota,NA,640000000,4000,1,0,1,0,-1
2013,toyota,prado 2doors,700000000,45000,1,0,1,0,-1
2013,toyota,NA,290000000,125000,1,0,6,7,-1
2008,toyota,prado 2doors,430000000,100000,1,0,1,0,2
2017,hyundai,tucson,435000000,16000,1,0,1,0,6
2017,porsche,NA,1560000000,23000,1,0,1,0,4
2017,lexus nx,300h f,880000000,5000,1,2,1,1,1
2013,bmw 5,series sedan,650000000,88000,1,0,1,1,5
2018,toyota,NA,680000000,0,1,0,1,0,4
2011,lexus,rx,680000000,145000,1,0,1,1,1
2016,hyundai,santafe ix45,515000000,50000,1,0,1,0,1
2012,hyundai,NA,425000000,186000,1,0,3,1,4
2017,bmw,7 series,1980000000,0,1,0,1,0,5
2017,hyundai,tucson,500000000,0,1,0,1,0,4
2010,kia,mohave,425000000,175000,1,0,1,0,1
2012,hyundai,santafe ix45,330000000,187000,1,0,4,1,2
2012,toyota,camry,375000000,115000,1,0,1,0,2
2012,toyota,prado 2doors,670000000,90000,1,0,1,0,1
2017,lexus,nx hybrid,900000000,0,1,2,1,8,2
2016,volvo,xc90,1450000000,15000,1,0,1,2,5
2016,mercedes benz,cla class,1330000000,28000,1,0,1,1,1
2018,toyota,c hr,520000000,0,1,2,1,0,7
2017,porsche,NA,1330000000,29500,1,0,11,1,2
2017,nissan,x,500000000,12000,1,0,1,0,1
2010,toyota landcruiser,4door v6,880000000,100000,1,0,5,1,-1
2018,hyundai,sonata hybrid,430000000,0,1,2,1,0,2
2015,toyota,NA,485000000,90000,1,0,1,1,1
2014,bmw 5,series sedan,670000000,60000,1,0,1,6,4
2008,toyota,NA,115000000,140000,1,0,5,0,2
2013,hyundai,NA,420000000,100000,1,0,1,0,4
2017,kia,optima,505000000,0,1,0,1,6,1
2010,nissan,maxima ir,165000000,170000,1,0,5,1,2
2017,bmw,7 series,1890000000,17000,1,0,1,1,5
2008,toyota,camry,185000000,180000,1,0,5,1,1
2016,toyota,hilux high,700000000,40000,1,0,1,1,4
2018,mitsubishi,outlander,630000000,0,1,2,1,1,1
2012,toyota,prado 4doors,900000000,90000,1,0,1,0,2
2015,hyundai,NA,260000000,76000,1,0,1,0,1
2013,bmw 5,series sedan,770000000,19000,1,0,1,0,4
2014,hyundai,tucson,330000000,100000,1,0,1,0,1
2007,hyundai,NA,167000000,137000,1,0,11,2,-1
2013,bmw 5,series sedan,630000000,50000,1,0,1,1,7
2005,mercedes benz,e class,315000000,87000,1,0,1,0,3
2018,toyota,c hr,560000000,0,1,2,1,12,1
2011,hyundai,NA,450000000,73000,1,0,1,1,5
2014,mercedes benz,e class,940000000,82000,1,0,1,6,5
2017,hyundai,santafe ix45,550000000,22000,1,0,1,6,1
2014,kia,optima,350000000,0,1,0,1,0,1
2015,kia,optima,370000000,70000,1,0,1,1,1
2018,toyota,c hr,550000000,0,1,2,1,12,1
2017,porsche,NA,1600000000,19000,1,0,1,1,1
2018,hyundai sonata,hybrid gls,540000000,0,1,2,1,2,5
2010,toyota,prado 4doors,890000000,150000,1,0,1,1,2
2008,kia,sorento,280000000,75000,1,0,1,9,3
2010,hyundai,NA,275000000,143000,1,0,1,1,2
2015,bmw 5,series sedan,835000000,76000,1,0,1,0,4
2018,chery,tiggo5 at,201000000,0,1,0,1,0,5
2012,hyundai,veracruz,460000000,110000,1,0,1,1,2
2017,renault,talisman,440000000,25000,1,0,1,0,1
2018,hyundai sonata,hybrid gls,540000000,0,1,2,1,0,5
2018,hyundai,accent,205000000,0,1,0,1,1,1
2017,hyundai,santafe ix45,620000000,0,1,0,1,1,1
2013,bmw 5,series sedan,590000000,60000,1,0,3,8,2
2016,mg,NA,187000000,11000,1,0,1,1,4
2017,hyundai,tucson,470000000,15000,1,0,1,0,1
2011,hyundai,santafe ix45,340000000,150000,1,0,1,1,2
2016,nissan,juke,269000000,14000,1,0,1,1,1
2015,hyundai,NA,160000000,80000,1,0,1,1,1
2015,toyota,corolla,320000000,48000,1,0,1,0,2
2010,toyota,NA,163000000,101000,1,0,1,1,1
2008,hyundai,NA,209500000,145000,1,0,1,1,2
2010,hyundai,avante,133000000,170000,1,0,3,0,1
2018,jac,NA,100000000,0,1,0,1,2,1
2014,toyota,NA,420000000,117000,1,0,1,0,1
2011,hyundai,NA,290000000,140000,1,0,3,1,1
2014,hyundai,santafe ix45,380000000,100000,1,0,1,0,1
2006,toyota landcruiser,4door v8,610000000,300000,1,0,5,1,2
2015,bmw,x3,690000000,24000,1,0,1,0,2
2017,bmw,x4,1350000000,0,1,0,1,0,5
2015,bmw 5,series sedan,790000000,70000,1,0,1,0,4
2002,nissan,maxima ir,135000000,220000,1,0,3,4,2
2010,mg,NA,110000000,120000,1,0,4,0,1
2011,toyota,aurion,420000000,98000,1,0,1,0,3
2014,bmw 5,series sedan,780000000,35000,1,0,1,0,4
2008,toyota,prado 2doors,490000000,170000,1,0,1,0,2
2013,kia,sportage,300000000,90000,1,0,1,0,1
2013,hyundai,NA,398000000,90000,1,0,1,21,-1
2011,mercedes benz,c class,430000000,90000,1,0,6,0,-1
2018,pride,111,35500000,0,0,0,1,0,-1
2018,pride,111,35500000,0,0,0,1,0,-1
2018,pride,111,35500000,0,0,0,1,0,-1
2016,kia,optima,400000000,45000,1,0,1,0,-1
2018,tiba,hatchback,49000000,0,0,0,1,0,-1
2018,tiba,hatchback,49000000,0,0,0,1,0,-1
2008,nissan,maxima ir,172000000,140000,1,0,4,4,2
2017,hyundai,santafe ix45,605000000,0,1,0,1,0,1
2006,nissan,maxima ir,115000000,179000,1,0,13,4,2
2005,mercedes benz,c class,169000000,190000,1,0,3,0,2
2008,toyota,prado 4doors,500000000,113000,1,0,1,0,2
2016,honda,cr v,530000000,40000,1,0,1,30,2
2012,hyundai,NA,750000000,130000,1,0,1,0,1
2010,lexus,es,440000000,104000,1,0,3,0,2
2018,saina,ex,45000000,0,0,0,1,0,-1
2010,mitsubishi,pajero 4door,530000000,70000,1,0,3,11,9
2017,porsche,NA,1420000000,20000,1,0,1,8,6
2016,chery,tiggo5 at,158000000,35000,1,0,1,0,1
2017,bmw,7 series,1350000000,400,1,0,1,2,10
2017,bmw,7 series,1800000000,0,1,0,1,0,4
2017,renault,talisman,460000000,8000,1,0,1,2,2
2013,kia,optima,305000000,120000,1,0,1,0,1
2012,toyota,aurion,470000000,120000,1,0,1,0,2
2016,hyundai,santafe ix45,470000000,21000,1,0,1,1,5
2017,kia,sportage gt,520000000,14000,1,0,1,1,1
2016,hyundai,santafe ix45,500000000,50000,1,0,1,0,1
2014,hyundai,NA,355000000,30000,1,0,1,0,1
2018,porsche,NA,1980000000,0,1,0,1,1,6
2018,hyundai,sonata hybrid,425000000,0,1,2,1,1,2
2014,opel,corsa,150000000,33000,0,0,1,1,1
2018,porsche,NA,2150000000,0,1,0,1,0,6
2012,toyota landcruiser,4door v6,1400000000,20000,1,0,1,0,1
2013,porsche,panamera,1530000000,60000,1,0,1,0,8
2011,bmw,7 series,750000000,26700,1,0,1,0,4
2016,kia,optima,445000000,12000,1,0,1,0,4
2017,bmw,x3,1030000000,9900,1,0,1,0,5
2010,hyundai,NA,360000000,120000,1,0,1,9,1
2018,renault,NA,600000000,0,1,0,1,0,-1
2017,renault,NA,495000000,0,1,0,1,0,1
2015,kia,optima,350000000,0,1,0,3,0,1
2012,hyundai,tucson,270000000,0,1,0,1,1,1
2014,bmw,x3,677000000,0,1,0,1,0,1
2009,hyundai,tucson,195000000,0,1,0,1,23,1
2010,hyundai,NA,258000000,135000,1,0,1,1,1
2017,mvm,x33,133000000,40000,1,0,1,0,1
2008,toyota,prado 2doors,495000000,90000,1,0,1,0,1
2015,fiat,NA,300000000,36000,1,0,3,0,1
2010,hyundai,avante,95000000,160000,0,0,1,4,1
2017,renault,talisman,455000000,13000,1,0,1,1,1
2009,kia,NA,225000000,160000,1,0,4,1,1
2005,bmw,7 series,269000000,260000,1,0,1,9,1
2014,bmw,x3,590000000,90000,1,0,1,6,2
2016,kia,sorento,590000000,35000,1,0,1,1,4
2014,mercedes benz,c class,530000000,111000,1,0,3,2,1
2015,bmw 5,series sedan,830000000,40000,1,0,1,0,5
2015,bmw 5,series sedan,830000000,39000,1,0,1,0,7
2014,mercedes benz,e class,930000000,70000,1,0,1,6,7
2017,renault,NA,525000000,12000,1,0,1,0,1
2012,hyundai,NA,430000000,117000,1,0,1,11,4
2006,citroen,xantia 2.0,63000000,185000,0,0,1,4,1
2014,hyundai,NA,245000000,51000,1,0,1,0,1
2017,porsche,NA,1750000000,0,1,0,1,1,6
2014,bmw 5,series sedan,730000000,89000,1,0,1,0,1
2004,nissan,maxima ir,139000000,158000,1,0,5,0,2
2014,hyundai,NA,238000000,104000,1,0,1,0,2
2017,mitsubishi,outlander,480000000,37000,1,0,1,1,1
2015,hyundai,santafe ix45,310000000,13000,1,0,1,0,7
2018,kia,optima,260000000,0,1,0,1,1,1
2017,porsche,NA,1830000000,10000,1,0,1,0,5
2014,bmw 3,series sedan,600000000,60000,1,0,1,6,4
2008,suzuki grand,vitara ir,140000000,150000,1,0,4,4,1
2013,bmw 5,series sedan,560000000,85000,1,0,1,2,2
2014,kia,optima,328000000,100000,1,0,1,0,1
2012,kia,optima,275000000,50000,1,0,1,6,2
2017,kia,sorento,640000000,27000,1,0,1,0,4
2009,nissan,murano,265000000,192000,1,0,5,0,2
