toyota,corolla,2010,gli,228000000,melli,130000,1,0,1,0,2
hyundai,tucson,2007,ix35,180000000,melli,165000,1,0,1,1,3
kia,optima,2016,basic,415000000,melli,31000,1,0,1,1,1
hyundai,santafe ix45,2014,2400cc,390000000,melli,112000,1,0,1,0,4
lexus,es,2008,350,342000000,melli,174000,1,0,1,1,2
chery,tiggo7,2018,excellent,285000000,melli,0,1,0,1,0,4
kia,optima,2016,basic,415000000,melli,35000,1,0,1,0,1
hyundai,tucson,2014,ix35,335000000,melli,78000,1,0,1,1,1
peugeot,207,2017,at,105000000,melli,28000,1,0,1,0,3
toyota,hilux high,2010,mt,365000000,melli,100000,0,0,1,7,16
peugeot,405,2011,glx,39500000,melli,200000,0,1,1,4,2
opel,corsa,1994,mt,16000000,melli,200000,0,0,13,9,3
kia,optima,2015,basic,390000000,melli,47000,1,0,1,9,2
chery,tiggo7,2018,excellent,275000000,melli,6000,1,0,1,1,1
peugeot,pars,2016,lx,73000000,melli,52000,0,0,1,0,4
kia,rio ir,2009,at,52000000,melli,123000,1,0,5,0,3
mercedes benz,e class,2003,e240,265000000,melli,0,1,0,1,0,-1
kia,sportage,2015,basic,368000000,melli,70000,1,0,1,6,1
mvm,x33s at,2018,sport,163000000,melli,0,1,0,1,0,1
kia,cerato 1600,2013,at,175000000,melli,98000,1,0,1,0,1
kia,optima,2016,gtline,445000000,melli,49000,1,0,3,0,1
hyundai,tucson,2014,ix35,310000000,melli,88000,1,0,1,0,1
toyota landcruiser,4door v8,2008,4700cc,1100000000,melli,150000,1,0,1,0,2
suzuki grand,vitara ir,2009,mt2.0,139000000,melli,175000,0,0,1,13,1
hyundai,avante,2007,mt,85000000,melli,160000,0,0,1,0,1
peugeot,206 ir,2010,type2,47000000,melli,140000,0,0,1,0,1
kia,sportage,2015,basic,375000000,melli,94000,1,0,4,0,1
chery,tiggo5 at,2018,excellent,210000000,melli,0,1,0,1,0,5
samand,lx,2015,basic,54500000,melli,89000,0,0,3,0,2
lexus rx,350 f,2012,sport,645000000,melli,145000,1,0,4,0,1
toyota,prado 2doors,2012,4cylinder,648000000,melli,108000,1,0,1,0,1
renault,talisman,2017,e3,435000000,melli,45000,1,0,1,9,1
hanteng,x7,2018,ir,130000000,melli,0,1,0,1,0,5
bmw 2,series coupe,2017,220i,650000000,melli,12000,1,0,1,0,6
mazda 3,sedan 2.0l,2010,type3,182000000,melli,150000,1,0,1,0,1
toyota,c hr,2017,fwd,480000000,melli,12000,1,0,1,0,11
mvm,x33s at,2018,sport,156000000,melli,13500,1,0,1,5,1
kia,sportage,2014,basic,300000000,melli,190000,1,0,5,0,1
renault,megan ir,2012,2000,146000000,melli,105000,1,0,1,0,2
bmw 3,series convertible,2009,325i,370000000,melli,175000,1,0,1,0,2
lexus,rx,2010,350,640000000,melli,101000,1,0,1,0,1
hyundai,tucson,2014,ix35,332000000,melli,69000,1,0,1,0,1
chery,tiggo5 at,2017,excellent,180000000,melli,44000,1,0,1,1,1
mercedes benz,c class,2006,c230,250000000,melli,185000,1,0,1,4,2
samand,lx,2009,basic,40000000,melli,170000,0,1,5,0,-1
peugeot,405,2014,glx,46000000,melli,96000,0,0,1,1,2
alfa,romeo,2017,giulietta,409000000,melli,6000,1,0,1,1,1
toyota,prado 4doors,2014,4cylinder,480000000,gozar movaqaat,49000,1,0,3,0,8
bmw,x3,2008,25,268000000,melli,190000,1,0,3,29,5
peugeot,206 ir,2011,type6,56300000,melli,140000,1,0,5,14,1
kia,optima,2015,basic,390000000,melli,57000,1,0,1,0,1
geely,emgrand7,2013,mt,88000000,melli,99000,0,0,3,0,3
lexus nx,200t f,2015,sport,710000000,melli,55000,1,0,3,1,1
hyundai,verna,2007,at,65000000,melli,175000,1,0,1,4,3
lexus nx,200t f,2016,sport,860000000,melli,47000,1,0,1,1,4
hyundai,tucson,2014,ix35,340000000,melli,75000,1,0,1,0,1
hyundai,avante,2010,mt,94000000,melli,207000,0,0,1,0,3
bmw,x3,2015,28,795000000,melli,0,1,0,1,0,5
nissan,murano,2009,le,270000000,melli,0,1,0,4,1,1
peugeot,207,2018,at,110000000,melli,850,1,0,1,0,1
bmw 3,series convertible,2009,335i,465000000,melli,107000,1,0,1,0,4
renault,megan ir,2010,2000,110000000,melli,200000,1,0,3,0,1
nissan,maxima ir,2002,at,134000000,melli,145000,1,0,3,4,2
alfa,romeo,2017,giulietta,450000000,melli,14000,1,0,1,8,1
bmw 5,series sedan,2017,530i,1190000000,melli,0,1,0,1,2,11
mazda 3,sedan 2.0l,2012,type3,190000000,melli,138000,1,0,1,0,1
mercedes benz,e class,2005,e240,300000000,melli,150000,1,0,1,4,3
peugeot,206 ir,2014,type5,56000000,melli,52000,0,0,3,2,1
chery,tiggo7,2018,excellent,285000000,melli,60000,1,0,1,0,10
mg,6,2014,gt,160000000,melli,99000,1,0,1,0,1
lexus,is,2010,300,320000000,melli,146000,1,0,3,22,2
peugeot,206 ir,2004,type6,39500000,melli,300000,1,0,6,4,1
lexus,es,2008,350,345000000,melli,218000,1,0,3,0,2
suzuki grand,ir at,2012,2.4,205000000,melli,112000,1,0,4,8,1
toyota,c hr,2017,hybrid,505000000,melli,13000,1,2,1,12,1
hyundai,santafe ix45,2016,2400cc,485000000,melli,30000,1,0,1,0,1
toyota,prado 4doors,2010,6cylinderoffroad,850000000,melli,170000,1,0,1,0,2
nissan,maxima ir,2008,at,178000000,melli,145000,1,0,4,2,3
nissan,maxima ir,2006,at,139000000,melli,200000,1,0,4,1,3
mercedes benz,e class,2003,e240,250000000,melli,170000,0,0,1,0,11
mvm,110s,2016,comfort,38000000,melli,36000,0,0,1,0,3
rigan,coupa,2018,flagship,370000000,melli,0,1,0,1,0,2
toyota,aurion,2011,grande,420000000,melli,150000,1,0,1,4,3
hyundai,santafe ix45,2015,2400cc,445000000,melli,103000,1,0,1,0,1
peugeot,206 ir,2017,type5,74000000,melli,12000,0,0,1,0,1
toyota,hilux 4door,2001,mt,125000000,melli,375000,0,0,14,1,3
kia,sportage,2016,basic,410000000,melli,42000,1,0,1,0,3
hyundai,santafe ix45,2017,2400cc,600000000,melli,0,1,0,1,1,1
toyota landcruiser,4door v4,1991,2400cc,120000000,melli,600000,0,0,14,5,2
renault,megan ir,2011,2000,125000000,melli,190000,1,0,1,1,2
hyundai,santafe ix45,2015,2400cc,470000000,melli,57000,1,0,1,0,1
peugeot,206 ir,2003,type2,26500000,melli,117000,0,0,5,4,1
toyota,prius,2017,c,335000000,melli,25000,1,2,1,0,1
kia,sportage,2013,basic,300000000,melli,120000,1,0,1,4,3
hyundai,santafe ix45,2008,2700cc,233000000,melli,160000,1,0,1,1,1
mitsubishi,outlander,2018,phev,640000000,melli,0,1,2,1,2,1
geely,emgrand,2014,x7,151500000,melli,73460,1,0,1,1,1
hyundai,i20,2018,ir,235000000,melli,0,1,0,1,6,7
geely,emgrand7 rv,2014,at,100000000,melli,82000,1,0,1,0,3
bmw 3,series convertible,2008,325i,330000000,melli,95000,1,0,3,0,4
renault,megan ir,2011,2000,115000000,melli,140000,1,0,13,1,1
peugeot,206sd,2014,v8,60000000,melli,112000,0,0,1,0,1
nissan,maxima ir,2005,mt,145000000,melli,226000,0,0,1,4,2
nissan,juke,2017,skypack,310000000,melli,0,1,0,1,0,1
mvm,315 hatchback,2015,basic,58000000,melli,95000,0,0,3,7,1
kia,cerato,2010,2000,170000000,melli,122000,1,0,1,4,2
bmw,x3,2015,28,850000000,melli,43000,1,0,1,0,5
renault,megan ir,2012,2000,135000000,melli,120000,1,0,1,0,2
toyota,camry,2014,glx,430000000,melli,90000,1,0,1,0,2
renault,talisman,2018,e3,525000000,melli,12000,1,0,1,0,1
peugeot,206 ir,2010,type6,50000000,melli,106000,1,0,6,5,3
jac,s3,2018,at,161000000,melli,0,1,0,1,0,-1
mitsubishi,pajero 2door,1993,4cylinder,130000000,melli,140000,0,0,1,7,3
renault,tondar90,2016,e2,74000000,melli,55000,0,0,1,1,3
kia,sorento,2008,basic,210000000,melli,150000,1,0,4,4,1
renault,duster se,2017,4wd,235000000,melli,37000,1,0,1,0,2
peugeot,405,2012,glx,37500000,melli,220000,0,1,13,4,2
kia cerato,ir 2000,2018,optional,195000000,melli,10000,1,0,1,0,-1
bmw,x3,2014,28,710000000,melli,25000,1,0,1,0,4
toyota,camry hybrid,2015,xle,450000000,melli,49000,1,2,1,0,-1
toyota,camry,2008,glx,250000000,melli,120000,1,0,1,0,3
toyota,camry,2008,gl,210000000,melli,150000,1,0,1,10,2
rigan,coupa,2018,royal,295000000,melli,0,1,0,1,0,1
mvm x22,at sport,2017,excellent,118000000,melli,18500,1,0,4,8,1
lexus,es,2014,250,650000000,melli,69000,1,0,1,0,1
lexus,es,2008,350,330000000,melli,178000,1,0,4,1,2
jac,j5,2015,at,95000000,melli,0,1,0,3,1,1
nissan,murano,2008,se,235000000,melli,123000,1,0,1,1,4
mvm,x22 at,2017,sport,121000000,melli,22000,1,0,1,0,1
renault,duster se,2015,fwd,180000000,melli,49000,1,0,1,0,1
kia,sorento,2009,basic,235000000,melli,157000,1,0,3,1,4
kia,optima,2013,basic,328000000,melli,175000,1,0,4,0,1
chery,tiggo5,2018,ie,216000000,melli,1800,1,0,1,1,4
renault,sandero stepway,2017,at,125000000,melli,22000,1,0,1,0,18
hyundai,veracruz,2011,ix55,415000000,melli,92000,1,0,1,17,1
pick,up,2014,rich,110000000,melli,101000,0,0,4,0,1
toyota,camry,2006,grand,188000000,melli,176000,1,0,5,4,3
pride,111,2018,se,44000000,melli,0,0,0,1,0,1
peugeot,206 ir,2010,type2,40000000,melli,135000,0,0,4,6,7
capra,4door,2014,4wd,129000000,melli,114000,0,0,1,0,9
mvm,x33s at,2018,sport,151000000,melli,25000,1,0,1,0,1
mitsubishi,lancer 1.8,2017,at,258000000,melli,30000,1,0,1,1,1
kia,optima,2013,basic,330000000,melli,143000,1,0,1,4,1
hyundai,avante,2010,at,125000000,melli,102000,1,0,1,6,9
chery,tiggo5 at,2017,luxury,175000000,melli,34000,1,0,1,1,1
bmw 5,series sedan,2015,528i,930000000,melli,350000,1,0,1,1,5
peugeot,206 ir,2018,type5,90000000,melli,0,0,0,1,0,1
hyundai,i20,2017,ir,184000000,melli,19000,1,0,1,0,7
kia,cerato,2010,2000,150000000,melli,123000,1,0,3,8,4
honda,accord,1992,ex,41000000,melli,250000,1,0,13,0,9
lexus gs,250 f,2015,sport,750000000,melli,26000,1,0,1,0,4
renault,megan ir,2013,2000,152000000,melli,70000,1,0,1,1,2
peugeot,206sd,2016,v8,70000000,melli,59000,0,0,3,0,1
citroen,c3,2018,ir,305000000,melli,0,1,0,1,0,-1
renault,tondar90,2013,e2,61500000,melli,120000,0,0,6,1,3
toyota,prado 4doors,2011,6cylinderoffroad,960000000,melli,90000,1,0,1,0,2
nissan,maxima ir,2011,at,235000000,melli,98000,1,0,1,9,14
kia,optima,2016,basic,405000000,melli,50000,1,0,1,0,1
bmw,7 series,2017,730li,1950000000,melli,0,1,0,1,0,-1
chery,tiggo5,2018,ie,217000000,melli,0,1,0,1,0,12
hyundai,accent,2018,ir,215000000,melli,0,1,0,1,0,1
nissan,maxima ir,2003,at,120000000,melli,200000,1,0,4,4,3
mitsubishi,pajero 2door,2010,6cylinder,420000000,melli,0,1,0,1,9,1
kia,optima,2014,gtline,350000000,melli,55000,1,0,1,1,1
mercedes benz,e class,2015,e250,1050000000,melli,24000,1,0,1,0,2
mercedes benz,c class,2014,c200,620000000,melli,50000,1,0,1,7,1
peugeot,206 ir,2015,type5,68000000,melli,90000,0,0,1,0,1
hyundai,tucson,2017,ix35,465000000,melli,30000,1,0,1,0,1
hyundai,santafe ix45,2008,2700cc,213000000,melli,223000,1,0,3,1,1
bmw 5,series sedan,2008,530i,320000000,melli,170000,1,0,5,0,2
mazda,pickup 2door,2010,ir,52000000,melli,113000,0,0,4,4,3
mvm x22,at sport,2018,excellent,150000000,melli,0,1,0,1,0,1
hyundai,accent,2018,ir,215000000,melli,0,1,0,1,1,1
toyota,aurion,2010,grande,375000000,melli,108000,1,0,1,0,3
mercedes benz,sl class,2009,sl350,670000000,melli,130000,1,0,3,0,4
bmw,x3,2014,28,590000000,melli,95000,1,0,1,0,4
toyota,camry,2007,se,230000000,melli,82000,1,0,1,17,3
mvm x22,at sport,2018,excellent,130000000,melli,0,1,0,5,0,1
samand,lx,2013,ef7,48000000,melli,122000,0,0,1,1,2
mvm,315 hatchback,2014,sport,55000000,melli,52000,0,0,1,6,1
toyota,corolla,2015,gli,305000000,melli,57000,1,0,1,0,1
bmw 5,series sedan,2017,530i,1300000000,melli,8500,1,0,1,0,7
peugeot,206 ir,2014,type5,55700000,melli,0,0,0,3,0,1
mercedes benz,e class,2013,e350,800000000,melli,89000,1,0,4,0,1
toyota,aurion,2010,grande,375000000,melli,105000,1,0,1,0,3
renault,tondar90 plus,2017,at,105000000,melli,44000,1,0,10,0,1
kia,rio,2015,sedan,195000000,melli,40000,1,0,1,0,2
toyota,hilux high,2014,mt,420000000,melli,74000,0,0,1,1,9
pride,131,2018,se,41500000,melli,0,0,0,1,0,1
renault,sandero,2018,at,127000000,melli,0,1,0,1,0,3
kia,optima,2013,basic,275000000,melli,133000,1,0,5,4,18
pick,up,2016,rich,130000000,melli,57000,0,0,1,0,1
chery,tiggo5 at,2017,excellent,180000000,melli,33000,1,0,1,1,1
mercedes benz,e class,2014,e200,820000000,melli,20000,1,0,1,0,1
citroen,c3,2018,ir,310000000,melli,0,1,0,1,0,1
mercedes benz,gla class,2016,gla45,580000000,gozar movaqaat,8000,1,0,1,2,1
geely,emgrand7,2013,mt,95000000,melli,57000,0,0,1,0,3
hyundai,veracruz,2011,ix55,420000000,melli,160000,1,0,1,4,3
bmw 5,series sedan,2011,523i,650000000,melli,80000,1,0,1,1,-1
mercedes benz,e class,2005,e240,330000000,melli,117000,1,0,3,4,2
rigan,coupa,2018,royal,300000000,melli,0,1,0,1,0,1
kia,cerato,2010,2000,131000000,melli,180000,1,0,5,9,-1
kia,mohave,2011,v8,400000000,melli,170000,1,0,3,1,2
peugeot,pars,2012,cng,44900000,melli,192000,0,1,5,1,1
peugeot,206 ir,2018,type5,85000000,melli,0,0,0,1,0,1
toyota,aurion,2009,grande,340000000,melli,220000,1,0,3,1,3
dongfeng,h30,2017,cross,85000000,melli,43000,1,0,12,5,-1
peugeot,206 ir,2010,type2,44800000,melli,126000,0,0,1,2,3
mitsubishi,pajero 4door,2000,6cylinder,145000000,melli,118000,0,0,5,0,3
toyota,prado 2doors,2012,4cylinder,655000000,melli,83000,1,0,1,0,1
toyota,camry,2008,glx,178000000,melli,228000,1,0,5,0,2
mg,6,2015,gt,198000000,melli,110000,1,0,1,0,1
toyota,prius,2016,c,305000000,melli,42000,1,0,1,0,3
hyundai,accent,2018,ir,230000000,melli,0,1,0,1,0,1
kia cerato,ir 2000,2015,optional,165700000,melli,0,1,0,1,6,2
tiba,sedan,2016,ex,36500000,melli,57000,0,0,6,0,3
ssang,yong,2012,kyron,255000000,melli,79000,1,0,1,2,1
nissan,pickup ir,2007,2cab,105000000,melli,314000,0,0,5,0,3
chery,tiggo7,2018,excellent,280000000,melli,0,1,0,1,0,12
mercedes benz,c class,2007,c230,230000000,melli,280000,1,0,1,4,1
chery,tiggo7,2018,excellent,275000000,melli,0,1,0,1,0,12
toyota,fj,2012,cruiser,840000000,melli,60000,1,0,1,2,1
mvm x22,at sport,2018,excellent,145000000,melli,0,1,0,1,2,1
kia,sportage gt,2016,line,405000000,melli,18000,1,0,1,0,1
bmw 4,series convertible,2016,428i,895000000,melli,42000,1,0,1,1,4
renault,talisman,2017,e3,475000000,melli,15500,1,0,1,0,1
nissan,maxima ir,2010,at,215000000,melli,70000,1,0,1,0,2
peugeot,206sd,2015,v8,66000000,melli,70000,0,0,1,0,3
lexus nx,200t f,2016,sport,770000000,melli,25000,1,0,1,1,1
peugeot,206 ir,2017,type5,62000000,melli,32000,0,0,1,0,1
hyundai,accent,2018,ir,220000000,melli,0,1,0,1,0,2
chery,tiggo5,2018,ie,198000000,melli,13500,1,0,1,0,1
peugeot,405,2018,glx,70500000,melli,0,0,1,1,4,2
tiba,sedan,2013,sx,32000000,melli,55000,0,0,4,0,3
nissan,maxima ir,2003,at,125000000,melli,180000,1,0,3,4,3
peugeot,pars,2014,lx,75000000,melli,20300,0,0,1,2,7
toyota,c hr,2018,hybrid,545000000,melli,0,1,2,1,0,1
mini,cooper 5doors,2018,s,740000000,melli,0,1,0,1,7,1
suzuki grand,ir at,2018,2.4,325000000,melli,0,1,0,1,0,1
peugeot,206sd,2015,v8,65000000,melli,93000,0,0,3,7,1
chery,tiggo7,2018,excellent,275000000,melli,0,1,0,1,0,5
lexus,ct,2016,200h,495000000,melli,61000,1,2,1,6,1
mazda,3 hatchback,2012,type3,175000000,melli,118000,1,0,4,8,1
nissan,maxima ir,2007,at,147000000,melli,129000,1,0,5,4,2
bmw,x1,2012,28,465000000,melli,59000,1,0,1,20,3
renault,sandero,2016,at,110000000,melli,30000,1,0,1,1,1
hyundai,veracruz,2010,ix55,365000000,melli,110000,1,0,3,0,1
hyundai,coupe,2008,at,128000000,melli,160000,1,0,5,0,6
bmw,x3,2015,28,780000000,melli,70000,1,0,1,1,5
tiba,sedan,2017,sx,40000000,melli,61500,0,0,1,0,3
hyundai,tucson,2017,ix35,485000000,melli,0,1,0,1,0,1
mazda,323,2005,at,55000000,melli,0,1,0,5,1,3
hyundai,i20,2018,ir,232000000,melli,0,1,0,1,4,5
toyota,camry,2005,xli,145000000,melli,250000,1,0,5,10,9
kia,cerato,2015,2000,280000000,melli,80000,1,0,1,0,3
mercedes benz,c class,2003,c240,150000000,melli,110000,1,0,3,0,1
hyundai,tucson,2014,ix35,335000000,melli,49000,1,0,1,0,1
hyundai,i20,2018,ir,217000000,melli,0,1,0,1,4,5
toyota,prius,2016,b,315000000,melli,18000,1,2,1,0,3
foton,tunland,2015,2.4l,152500000,melli,31000,0,0,1,0,1
hyundai,tucson,2008,ix35,198000000,melli,130000,1,0,3,1,1
kia,sportage gt,2017,line,580000000,melli,0,1,0,1,0,1
great,wall c30,2015,mt,65000000,melli,0,0,0,3,0,1
nissan,maxima ir,2002,at,115000000,melli,198000,1,0,4,4,2
mvm,315 hatchback,2018,sport,83000000,melli,12000,0,0,1,1,1
peugeot,206 ir,2017,type2,65000000,melli,31000,0,0,1,2,3
renault,tondar90 plus,2017,at,108000000,melli,25000,1,0,1,0,-1
chery,tiggo7,2017,excellent,300000000,melli,10000,1,0,1,0,5
kia,cerato,2014,2000,248000000,melli,68000,1,0,3,7,1
mvm,x33s at,2017,sport,147800000,melli,0,1,0,1,0,1
suzuki,grand,2006,vitara,134000000,melli,147000,0,0,4,5,-1
kia,optima,2010,basic,193000000,melli,130000,1,0,6,29,1
lexus,rx,2008,350,428000000,melli,124000,1,0,1,26,2
toyota,camry,2007,glx,210000000,melli,180000,1,0,3,0,2
hyundai,accent,2018,ir,230000000,melli,0,1,0,1,1,3
peugeot,206 ir,2010,type3,39000000,melli,210000,0,0,4,0,1
mercedes benz,c class,2009,c280,420000000,melli,100000,1,0,1,0,1
peugeot,206sd,2017,v8,78000000,melli,17000,0,0,1,0,1
hyundai,santafe ix45,2017,2400cc,557000000,melli,0,1,0,1,0,1
mercedes benz,e class,2015,e250,960000000,melli,45000,1,0,8,0,5
lexus,rx 200t,2017,luxury,1430000000,melli,0,1,0,1,12,4
nissan,maxima ir,2009,at,205000000,melli,100000,1,0,1,0,2
peugeot,206 ir,2005,type2,30500000,melli,211000,0,0,5,4,1
kia,cerato,2014,2000,243000000,melli,84000,1,0,3,0,1
peugeot,207,2018,at,123000000,melli,0,1,0,1,0,-1
mazda 3,sedan 2.0l,2011,type3,189000000,melli,152000,1,0,8,0,1
pride,111,2017,se,39400000,melli,29000,0,0,1,0,1
kia,mohave,2010,v6,360000000,melli,170000,1,0,1,0,1
mvm,x22 mt,2017,luxury,115000000,melli,50000,0,0,1,1,1
peugeot,206 ir,2012,type2,46500000,melli,157000,0,0,5,2,1
mitsubishi,lancer 1.8,2018,at,290000000,melli,0,1,0,1,1,1
mg,6,2016,gt,215000000,melli,41000,1,0,1,0,1
hyundai,accent,2018,ir,235000000,melli,0,1,0,1,2,1
mercedes benz,c class,2012,c200,483000000,melli,116000,1,0,1,6,1
lexus,es,2014,250,600000000,melli,90000,1,0,1,4,1
peykan,sedan,1977,gas,14000000,melli,100000,0,0,1,17,1
kia,sportage,2016,basic,393000000,melli,40000,1,0,1,0,-1
mvm,x33s at,2017,sport,145000000,melli,0,1,0,1,0,1
renault,sandero,2017,at,103000000,melli,38000,1,0,10,1,1
kia,optima,2017,gtline,490000000,melli,38000,1,0,1,0,4
toyota,corolla,2015,xli,295000000,melli,111000,1,0,1,0,2
porsche,cayenne,2013,v6,1320000000,melli,56000,1,0,1,6,7
peugeot,206 ir,2015,type2,59000000,melli,86000,0,0,1,0,3
toyota landcruiser,4door v8,2008,4700cc,1100000000,melli,0,1,0,1,0,2
mvm,x33,2014,mt,75000000,melli,0,0,0,12,2,2
capra,4door,2013,4wd,115000000,melli,94000,0,0,1,0,1
mvm x22,at sport,2018,excellent,143000000,melli,0,1,0,1,0,1
hyundai sonata,hybrid gls,2017,plus,410000000,melli,43000,1,2,1,0,11
lexus,es,2014,250,610000000,melli,68000,1,0,1,0,2
mazda,2,2011,ir,94000000,melli,90000,1,0,13,2,1
toyota,camry,2007,glx,188000000,melli,160000,1,0,5,8,-1
alfa,romeo,2015,giulietta,325000000,melli,41000,1,0,1,1,6
peugeot,206 ir,2010,type6,52000000,melli,130000,1,0,5,4,18
kia,sorento,2016,gtline,600000000,melli,40000,1,0,1,0,1
peugeot,206sd,2018,v8,82000000,melli,0,0,0,1,0,1
chery,tiggo5,2018,ie,216000000,melli,2300,1,0,1,1,4
capra,4door,2016,4wd,135000000,melli,87000,0,0,1,0,1
kia,optima,2010,basic,185000000,melli,149000,1,0,4,9,1
suzuki grand,vitara ir,2009,mt2.0,150000000,melli,133000,0,0,1,4,1
peugeot,207,2018,mt,95000000,melli,33000,0,0,1,7,1
mazda,323,2004,mt,55000000,melli,148000,0,0,1,4,3
kia cerato,ir 2000,2018,optional,214500000,melli,0,1,0,1,0,3
renault,talisman,2017,e3,456000000,melli,22000,1,0,1,1,1
samand,lx,2017,basic,59000000,melli,21000,0,0,1,2,2
toyota,camry,2007,glx,185000000,melli,152000,1,0,5,1,-1
chery,tiggo5 at,2016,excellent,168000000,melli,20500,1,0,1,0,1
peugeot,508,2017,gtline,395000000,melli,14000,1,0,1,0,1
bmw,x3,2007,25,245000000,melli,160000,1,0,1,0,2
jac,s3,2018,at,160000000,melli,0,1,0,1,1,1
kia,optima,2014,basic,357000000,melli,30000,1,0,1,0,1
peugeot,206sd,2011,v8,50000000,melli,163000,0,0,5,0,1
mercedes benz,e class,2009,e350,430000000,melli,0,1,0,8,0,8
peugeot,pars,2014,mt,64500000,melli,85000,0,0,1,2,2
toyota,prado 4doors,2007,4cylinder,500000000,melli,0,1,0,3,0,2
mazda 3,sedan 2.0l,2010,type3,173000000,melli,161000,1,0,4,1,1
toyota,corolla,2015,gli,335000000,melli,78000,1,0,1,1,2
mazda,3 hatchback,2010,type3,178000000,melli,110000,1,0,3,0,1
hyundai,santafe ix45,2017,2400cc,610000000,melli,0,1,0,1,0,4
mercedes benz,cls class,2012,cls350,1180000000,melli,65000,1,0,3,0,5
hyundai,santafe ix45,2017,2400cc,595000000,melli,7400,1,0,1,1,1
hyundai,santafe ix45,2015,2400cc,460000000,melli,84000,1,0,1,0,-1
brilliance,h330 at,2016,1.65,93000000,melli,46000,1,0,6,1,2
capra,4door,2012,4wd,91000000,melli,170000,0,0,1,0,3
nissan,teana ir,2011,xv,280000000,melli,126000,1,0,1,2,1
hyundai,avante,2007,mt,83000000,melli,190000,0,0,4,0,1
hyundai,tucson,2015,ix35,358000000,melli,75000,1,0,1,0,4
peugeot,pars,2010,at,58000000,melli,136000,1,0,1,4,3
hyundai,santafe ix45,2016,2400cc,480000000,melli,72000,1,0,3,0,1
besturn,b30,2018,at,135500000,melli,20000,1,0,1,1,1
mercedes benz,c class,2008,c200,380000000,melli,160000,1,0,1,0,1
kia,cerato,2010,2000,165000000,melli,127000,1,0,1,1,1
toyota,aurion,2009,grande,315000000,melli,145000,1,0,1,0,2
chery,arrizo5te at,2017,excellent,140000000,melli,30000,1,0,1,8,-1
rigan,coupa,2018,royal,285000000,melli,0,1,0,1,1,2
mazda 3,sedan 2.0l,2017,type4,250000000,melli,33000,1,0,1,0,1
rigan,coupa,2018,flagship,370000000,melli,0,1,0,1,0,2
hyundai,veracruz,2012,ix55,435000000,melli,65000,1,0,6,0,4
toyota,prado 2doors,2012,4cylinder,685000000,melli,78000,1,0,1,1,1
peugeot,206sd,2014,v8,61000000,melli,100000,0,0,3,5,3
citroen,c3,2018,ir,300000000,melli,0,1,0,1,0,1
amico,araz 2door,2012,2wd,77000000,melli,32000,0,3,1,0,3
peugeot,206 ir,2006,type2,29000000,melli,270000,0,0,5,8,-1
peugeot,207,2017,mt,87800000,melli,58000,0,0,1,0,3
lexus,es,2015,250,680000000,melli,41000,1,0,1,1,1
kia,cerato,2015,2000,275000000,melli,75000,1,0,1,0,1
renault,pars,2014,tondar,73000000,melli,68000,0,0,6,0,-1
lifan,x60,2013,mt,80000000,melli,96850,0,0,1,0,2
